District,Total Positive,Discharged,Active,Death,Date
Karur,22598,22067,180,351,28-07-2021
Krishnagiri,41238,40579,337,322,28-07-2021
Madurai,73443,71995,305,1143,28-07-2021
Mayiladuthurai,20963,20386,310,267,28-07-2021
Nagapattinam,18571,17911,372,288,28-07-2021
Namakkal,47007,46030,534,443,28-07-2021
Nilgiris,30399,29608,612,179,28-07-2021
Perambalur,11453,11085,147,221,28-07-2021
Pudukottai,28066,27321,382,363,28-07-2021
Ramanathapuram,20004,19516,140,348,28-07-2021
Ranipet,41904,40861,304,739,28-07-2021
Salem,93140,90258,1337,1545,28-07-2021
Sivagangai,18719,18148,375,196,28-07-2021
Tenkasi,26816,26180,157,479,28-07-2021
Thanjavur,67538,65452,1240,846,28-07-2021
Theni,42888,42197,177,514,28-07-2021
Thirupathur,28195,27302,293,600,28-07-2021
Thiruvallur,113201,110736,714,1751,28-07-2021
Thiruvannamalai,51918,50544,738,636,28-07-2021
Thiruvarur,37722,37022,334,366,28-07-2021
Thoothukudi,55027,54375,261,391,28-07-2021
Tirunelveli,47830,47078,326,426,28-07-2021
Tiruppur,87570,85563,1189,818,28-07-2021
Trichy,72190,70408,822,960,28-07-2021
Vellore,47987,46528,365,1094,28-07-2021
Villupuram,43764,42946,478,340,28-07-2021
Virudhunagar,45452,44679,233,540,28-07-2021
AirportSurveillance(International),1013,1006,6,1,28-07-2021
AirportSurveillance(Domestic),1078,1074,3,1,28-07-2021
RailwaySurveillance,428,428,0,0,28-07-2021
Ariyalur,15729,15272,222,235,29-07-2021
Chengalpattu,161736,158211,1125,2400,29-07-2021
Chennai,537732,527908,1508,8316,29-07-2021
Coimbatore,228874,224797,1905,2172,29-07-2021
Cuddalore,60309,58724,776,809,29-07-2021
Dharmapuri,26048,25471,342,235,29-07-2021
Dindigul,32160,31335,206,619,29-07-2021
Erode,93369,91368,1368,633,29-07-2021
Kallakurichi,28969,28236,535,198,29-07-2021
Kancheepuram,71619,69970,447,1202,29-07-2021
Kanyakumari,60032,58610,403,1019,29-07-2021
Karur,22618,22082,185,351,29-07-2021
Krishnagiri,41275,40615,338,322,29-07-2021
Madurai,73461,72017,301,1143,29-07-2021
Mayiladuthurai,20988,20405,315,268,29-07-2021
Nagapattinam,18601,17938,374,289,29-07-2021
Namakkal,47065,46075,546,444,29-07-2021
Nilgiris,30438,29695,564,179,29-07-2021
Perambalur,11460,11097,142,221,29-07-2021
Pudukottai,28091,27349,378,364,29-07-2021
Ramanathapuram,20012,19525,139,348,29-07-2021
Ranipet,41926,40895,291,740,29-07-2021
Salem,93236,90419,1270,1547,29-07-2021
Sivagangai,18747,18174,377,196,29-07-2021
Tenkasi,26828,26195,153,480,29-07-2021
Thanjavur,67639,65589,1204,846,29-07-2021
Theni,42900,42213,173,514,29-07-2021
Thirupathur,28213,27329,284,600,29-07-2021
Thiruvallur,113268,110805,712,1751,29-07-2021
Thiruvannamalai,51974,50608,729,637,29-07-2021
Thiruvarur,37742,37050,326,366,29-07-2021
Thoothukudi,55046,54396,257,393,29-07-2021
Tirunelveli,47853,47092,334,427,29-07-2021
Tiruppur,87650,85706,1123,821,29-07-2021
Trichy,72262,70500,800,962,29-07-2021
Vellore,48015,46559,362,1094,29-07-2021
Villupuram,43794,42995,459,340,29-07-2021
Virudhunagar,45466,44701,225,540,29-07-2021
AirportSurveillance(International),1013,1006,6,1,29-07-2021
AirportSurveillance(Domestic),1078,1074,3,1,29-07-2021
RailwaySurveillance,428,428,0,0,29-07-2021
Ariyalur,15751,15294,221,236,30-07-2021
Chengalpattu,161840,158331,1108,2401,30-07-2021
Chennai,537951,528064,1569,8318,30-07-2021
Coimbatore,229106,225013,1917,2176,30-07-2021
Cuddalore,60381,58802,770,809,30-07-2021
Dharmapuri,26076,25502,339,235,30-07-2021
Dindigul,32181,31354,205,622,30-07-2021
Erode,93532,91495,1404,633,30-07-2021
Kallakurichi,29014,28299,517,198,30-07-2021
Kancheepuram,71663,70016,444,1203,30-07-2021
Kanyakumari,60065,58646,400,1019,30-07-2021
Karur,22633,22101,181,351,30-07-2021
Krishnagiri,41317,40656,339,322,30-07-2021
Madurai,73476,72042,291,1143,30-07-2021
Mayiladuthurai,21003,20429,306,268,30-07-2021
Nagapattinam,18635,17961,385,289,30-07-2021
Namakkal,47143,46123,575,445,30-07-2021
Nilgiris,30479,29759,541,179,30-07-2021
Perambalur,11469,11114,134,221,30-07-2021
Pudukottai,28110,27382,364,364,30-07-2021
Ramanathapuram,20025,19537,139,349,30-07-2021
Ranipet,41946,40926,279,741,30-07-2021
Salem,93321,90573,1198,1550,30-07-2021
Sivagangai,18767,18208,363,196,30-07-2021
Tenkasi,26844,26213,151,480,30-07-2021
Thanjavur,67742,65733,1162,847,30-07-2021
Theni,42914,42231,169,514,30-07-2021
Thirupathur,28226,27352,273,601,30-07-2021
Thiruvallur,113353,110876,726,1751,30-07-2021
Thiruvannamalai,52016,50684,695,637,30-07-2021
Thiruvarur,37769,37081,321,367,30-07-2021
Thoothukudi,55066,54420,252,394,30-07-2021
Tirunelveli,47875,47108,340,427,30-07-2021
Tiruppur,87723,85833,1065,825,30-07-2021
Trichy,72344,70597,785,962,30-07-2021
Vellore,48035,46593,348,1094,30-07-2021
Villupuram,43823,43051,431,341,30-07-2021
Virudhunagar,45478,44720,218,540,30-07-2021
AirportSurveillance(International),1013,1006,6,1,30-07-2021
AirportSurveillance(Domestic),1078,1074,3,1,30-07-2021
RailwaySurveillance,428,428,0,0,30-07-2021
Ariyalur,15769,15320,213,236,31-07-2021
Chengalpattu,161963,158446,1116,2401,31-07-2021
Chennai,538152,528207,1627,8318,31-07-2021
Coimbatore,229353,225236,1940,2177,31-07-2021
Cuddalore,60450,58883,756,811,31-07-2021
Dharmapuri,26105,25528,342,235,31-07-2021
Dindigul,32192,31371,199,622,31-07-2021
Erode,93694,91599,1462,633,31-07-2021
Kallakurichi,29066,28367,501,198,31-07-2021
Kancheepuram,71706,70065,438,1203,31-07-2021
Kanyakumari,60100,58688,393,1019,31-07-2021
Karur,22642,22122,169,351,31-07-2021
Krishnagiri,41359,40699,338,322,31-07-2021
Madurai,73492,72065,283,1144,31-07-2021
Mayiladuthurai,21041,20457,315,269,31-07-2021
Nagapattinam,18653,17983,381,289,31-07-2021
Namakkal,47206,46165,593,448,31-07-2021
Nilgiris,30524,29805,540,179,31-07-2021
Perambalur,11481,11135,124,222,31-07-2021
Pudukottai,28130,27420,345,365,31-07-2021
Ramanathapuram,20034,19546,139,349,31-07-2021
Ranipet,41964,40955,268,741,31-07-2021
Salem,93396,90705,1137,1554,31-07-2021
Sivagangai,18789,18248,344,197,31-07-2021
Tenkasi,26856,26223,153,480,31-07-2021
Thanjavur,67863,65885,1131,847,31-07-2021
Theni,42925,42252,159,514,31-07-2021
Thirupathur,28245,27378,266,601,31-07-2021
Thiruvallur,113440,110952,736,1752,31-07-2021
Thiruvannamalai,52061,50758,666,637,31-07-2021
Thiruvarur,37824,37119,338,367,31-07-2021
Thoothukudi,55078,54446,238,394,31-07-2021
Tirunelveli,47900,47130,342,428,31-07-2021
Tiruppur,87801,85966,1004,831,31-07-2021
Trichy,72422,70707,751,964,31-07-2021
Vellore,48057,46624,338,1095,31-07-2021
Villupuram,43851,43098,412,341,31-07-2021
Virudhunagar,45494,44744,210,540,31-07-2021
AirportSurveillance(International),1013,1006,6,1,31-07-2021
AirportSurveillance(Domestic),1078,1074,3,1,31-07-2021
RailwaySurveillance,428,428,0,0,31-07-2021
Ariyalur,15794,15343,215,236,01-08-2021
Chengalpattu,162096,158550,1143,2403,01-08-2021
Chennai,538326,528333,1675,8318,01-08-2021
Coimbatore,229583,225444,1961,2178,01-08-2021
Cuddalore,60514,58956,747,811,01-08-2021
Dharmapuri,26137,25549,353,235,01-08-2021
Dindigul,32206,31385,199,622,01-08-2021
Erode,93873,91717,1523,633,01-08-2021
Kallakurichi,29117,28428,491,198,01-08-2021
Kancheepuram,71751,70112,435,1204,01-08-2021
Kanyakumari,60131,58742,369,1020,01-08-2021
Karur,22655,22148,156,351,01-08-2021
Krishnagiri,41393,40747,324,322,01-08-2021
Madurai,73516,72094,277,1145,01-08-2021
Mayiladuthurai,21058,20493,296,269,01-08-2021
Nagapattinam,18698,18008,401,289,01-08-2021
Namakkal,47264,46218,595,451,01-08-2021
Nilgiris,30573,29852,542,179,01-08-2021
Perambalur,11490,11152,115,223,01-08-2021
Pudukottai,28156,27455,336,365,01-08-2021
Ramanathapuram,20044,19557,138,349,01-08-2021
Ranipet,41982,40981,259,742,01-08-2021
Salem,93478,90826,1094,1558,01-08-2021
Sivagangai,18812,18305,310,197,01-08-2021
Tenkasi,26861,26231,150,480,01-08-2021
Thanjavur,67981,66048,1085,848,01-08-2021
Theni,42937,42270,153,514,01-08-2021
Thirupathur,28262,27409,252,601,01-08-2021
Thiruvallur,113535,111024,758,1753,01-08-2021
Thiruvannamalai,52099,50837,624,638,01-08-2021
Thiruvarur,37878,37148,363,367,01-08-2021
Thoothukudi,55095,54467,233,395,01-08-2021
Tirunelveli,47917,47157,332,428,01-08-2021
Tiruppur,87895,86095,964,836,01-08-2021
Trichy,72491,70811,714,966,01-08-2021
Vellore,48081,46653,333,1095,01-08-2021
Villupuram,43878,43139,398,341,01-08-2021
Virudhunagar,45511,44764,207,540,01-08-2021
AirportSurveillance(International),1013,1010,2,1,01-08-2021
AirportSurveillance(Domestic),1078,1075,2,1,01-08-2021
RailwaySurveillance,428,428,0,0,01-08-2021
Ariyalur,15817,15362,219,236,02-08-2021
Chengalpattu,162215,158647,1163,2405,02-08-2021
Chennai,538521,528465,1735,8321,02-08-2021
Coimbatore,229804,225618,2008,2178,02-08-2021
Cuddalore,60573,59031,731,811,02-08-2021
Dharmapuri,26165,25575,355,235,02-08-2021
Dindigul,32222,31407,192,623,02-08-2021
Erode,94042,91841,1568,633,02-08-2021
Kallakurichi,29160,28481,481,198,02-08-2021
Kancheepuram,71797,70154,439,1204,02-08-2021
Kanyakumari,60158,58788,350,1020,02-08-2021
Karur,22669,22169,149,351,02-08-2021
Krishnagiri,41424,40787,315,322,02-08-2021
Madurai,73540,72130,265,1145,02-08-2021
Mayiladuthurai,21088,20531,288,269,02-08-2021
Nagapattinam,18729,18043,397,289,02-08-2021
Namakkal,47315,46283,581,451,02-08-2021
Nilgiris,30617,29905,532,180,02-08-2021
Perambalur,11497,11166,108,223,02-08-2021
Pudukottai,28180,27494,319,367,02-08-2021
Ramanathapuram,20052,19570,132,350,02-08-2021
Ranipet,41998,41010,246,742,02-08-2021
Salem,93562,90939,1061,1562,02-08-2021
Sivagangai,18836,18353,286,197,02-08-2021
Tenkasi,26868,26242,146,480,02-08-2021
Thanjavur,68102,66190,1064,848,02-08-2021
Theni,42952,42285,153,514,02-08-2021
Thirupathur,28289,27437,251,601,02-08-2021
Thiruvallur,113622,111092,774,1756,02-08-2021
Thiruvannamalai,52140,50899,603,638,02-08-2021
Thiruvarur,37921,37172,379,370,02-08-2021
Thoothukudi,55118,54494,228,396,02-08-2021
Tirunelveli,47935,47188,319,428,02-08-2021
Tiruppur,87985,86211,933,841,02-08-2021
Trichy,72567,70899,700,968,02-08-2021
Vellore,48111,46685,331,1095,02-08-2021
Villupuram,43907,43183,383,341,02-08-2021
Virudhunagar,45525,44790,195,540,02-08-2021
AirportSurveillance(International),1015,1010,4,1,02-08-2021
AirportSurveillance(Domestic),1078,1075,2,1,02-08-2021
RailwaySurveillance,428,428,0,0,02-08-2021
Ariyalur,15834,15377,221,236,03-08-2021
Chengalpattu,162336,158746,1183,2407,03-08-2021
Chennai,538727,528603,1802,8322,03-08-2021
Coimbatore,230012,225787,2043,2182,03-08-2021
Cuddalore,60652,59099,740,813,03-08-2021
Dharmapuri,26188,25604,349,235,03-08-2021
Dindigul,32235,31431,180,624,03-08-2021
Erode,94217,91971,1612,634,03-08-2021
Kallakurichi,29199,28527,474,198,03-08-2021
Kancheepuram,71839,70188,445,1206,03-08-2021
Kanyakumari,60176,58835,321,1020,03-08-2021
Karur,22691,22181,159,351,03-08-2021
Krishnagiri,41446,40810,314,322,03-08-2021
Madurai,73562,72158,259,1145,03-08-2021
Mayiladuthurai,21116,20573,274,269,03-08-2021
Nagapattinam,18769,18080,400,289,03-08-2021
Namakkal,47365,46352,562,451,03-08-2021
Nilgiris,30657,29963,514,180,03-08-2021
Perambalur,11507,11182,101,224,03-08-2021
Pudukottai,28210,27529,314,367,03-08-2021
Ramanathapuram,20058,19584,124,350,03-08-2021
Ranipet,42013,41036,235,742,03-08-2021
Salem,93643,91073,1004,1566,03-08-2021
Sivagangai,18862,18396,268,198,03-08-2021
Tenkasi,26876,26250,145,481,03-08-2021
Thanjavur,68218,66319,1050,849,03-08-2021
Theni,42962,42302,146,514,03-08-2021
Thirupathur,28310,27470,239,601,03-08-2021
Thiruvallur,113707,111162,788,1757,03-08-2021
Thiruvannamalai,52175,50965,572,638,03-08-2021
Thiruvarur,37952,37199,382,371,03-08-2021
Thoothukudi,55139,54526,216,397,03-08-2021
Tirunelveli,47958,47224,306,428,03-08-2021
Tiruppur,88072,86335,891,846,03-08-2021
Trichy,72635,70975,692,968,03-08-2021
Vellore,48136,46716,325,1095,03-08-2021
Villupuram,43933,43222,370,341,03-08-2021
Virudhunagar,45541,44812,189,540,03-08-2021
AirportSurveillance(International),1018,1010,7,1,03-08-2021
AirportSurveillance(Domestic),1078,1076,1,1,03-08-2021
RailwaySurveillance,428,428,0,0,03-08-2021
Ariyalur,15858,15391,231,236,04-08-2021
Chengalpattu,162449,158849,1191,2409,04-08-2021
Chennai,538908,528745,1840,8323,04-08-2021
Coimbatore,230241,225971,2085,2185,04-08-2021
Cuddalore,60714,59180,719,815,04-08-2021
Dharmapuri,26214,25636,343,235,04-08-2021
Dindigul,32251,31452,174,625,04-08-2021
Erode,94364,92103,1625,636,04-08-2021
Kallakurichi,29245,28579,468,198,04-08-2021
Kancheepuram,71878,70226,446,1206,04-08-2021
Kanyakumari,60211,58872,318,1021,04-08-2021
Karur,22713,22192,170,351,04-08-2021
Krishnagiri,41474,40830,322,322,04-08-2021
Madurai,73588,72189,254,1145,04-08-2021
Mayiladuthurai,21139,20614,255,270,04-08-2021
Nagapattinam,18798,18114,393,291,04-08-2021
Namakkal,47421,46405,563,453,04-08-2021
Nilgiris,30708,30024,503,181,04-08-2021
Perambalur,11515,11192,99,224,04-08-2021
Pudukottai,28252,27568,316,368,04-08-2021
Ramanathapuram,20075,19596,129,350,04-08-2021
Ranipet,42028,41060,225,743,04-08-2021
Salem,93727,91204,955,1568,04-08-2021
Sivagangai,18880,18424,257,199,04-08-2021
Tenkasi,26885,26259,143,483,04-08-2021
Thanjavur,68320,66437,1032,851,04-08-2021
Theni,42970,42315,141,514,04-08-2021
Thirupathur,28327,27496,230,601,04-08-2021
Thiruvallur,113808,111236,810,1762,04-08-2021
Thiruvannamalai,52214,51034,542,638,04-08-2021
Thiruvarur,38005,37240,391,374,04-08-2021
Thoothukudi,55157,54551,208,398,04-08-2021
Tirunelveli,47982,47270,283,429,04-08-2021
Tiruppur,88161,86441,873,847,04-08-2021
Trichy,72717,71038,711,968,04-08-2021
Vellore,48159,46746,318,1095,04-08-2021
Villupuram,43967,43263,363,341,04-08-2021
Virudhunagar,45554,44831,183,540,04-08-2021
AirportSurveillance(International),1018,1010,7,1,04-08-2021
AirportSurveillance(Domestic),1078,1076,1,1,04-08-2021
RailwaySurveillance,428,428,0,0,04-08-2021
Ariyalur,15877,15407,234,236,05-08-2021
Chengalpattu,162584,158947,1228,2409,05-08-2021
Chennai,539105,528891,1887,8327,05-08-2021
Coimbatore,230463,226158,2117,2188,05-08-2021
Cuddalore,60787,59255,717,815,05-08-2021
Dharmapuri,26242,25672,335,235,05-08-2021
Dindigul,32261,31466,170,625,05-08-2021
Erode,94521,92241,1643,637,05-08-2021
Kallakurichi,29287,28626,463,198,05-08-2021
Kancheepuram,71919,70271,441,1207,05-08-2021
Kanyakumari,60243,58904,317,1022,05-08-2021
Karur,22730,22208,171,351,05-08-2021
Krishnagiri,41497,40847,326,324,05-08-2021
Madurai,73615,72223,246,1146,05-08-2021
Mayiladuthurai,21171,20647,253,271,05-08-2021
Nagapattinam,18828,18144,393,291,05-08-2021
Namakkal,47469,46451,563,455,05-08-2021
Nilgiris,30755,30083,490,182,05-08-2021
Perambalur,11526,11200,102,224,05-08-2021
Pudukottai,28292,27612,310,370,05-08-2021
Ramanathapuram,20084,19605,129,350,05-08-2021
Ranipet,42051,41087,221,743,05-08-2021
Salem,93804,91332,900,1572,05-08-2021
Sivagangai,18902,18450,253,199,05-08-2021
Tenkasi,26893,26265,145,483,05-08-2021
Thanjavur,68434,66541,1039,854,05-08-2021
Theni,42981,42325,142,514,05-08-2021
Thirupathur,28342,27520,221,601,05-08-2021
Thiruvallur,113910,111307,840,1763,05-08-2021
Thiruvannamalai,52278,51098,542,638,05-08-2021
Thiruvarur,38046,37283,389,374,05-08-2021
Thoothukudi,55178,54574,206,398,05-08-2021
Tirunelveli,47995,47308,257,430,05-08-2021
Tiruppur,88261,86535,874,852,05-08-2021
Trichy,72795,71095,732,968,05-08-2021
Vellore,48176,46781,300,1095,05-08-2021
Villupuram,44005,43305,359,341,05-08-2021
Virudhunagar,45565,44852,173,540,05-08-2021
AirportSurveillance(International),1018,1010,7,1,05-08-2021
AirportSurveillance(Domestic),1080,1076,3,1,05-08-2021
RailwaySurveillance,428,428,0,0,05-08-2021
Ariyalur,15939,15446,256,237,07-08-2021
Chengalpattu,162821,159205,1206,2410,07-08-2021
Chennai,539487,529191,1959,8337,07-08-2021
Coimbatore,230928,226558,2180,2190,07-08-2021
Cuddalore,60921,59388,715,818,07-08-2021
Dharmapuri,26300,25737,327,236,07-08-2021
Dindigul,32277,31489,162,626,07-08-2021
Erode,94879,92523,1718,638,07-08-2021
Kallakurichi,29372,28708,465,199,07-08-2021
Kancheepuram,71993,70353,430,1210,07-08-2021
Kanyakumari,60320,58972,326,1022,07-08-2021
Karur,22766,22239,176,351,07-08-2021
Krishnagiri,41547,40889,334,324,07-08-2021
Madurai,73655,72271,237,1147,07-08-2021
Mayiladuthurai,21220,20704,245,271,07-08-2021
Nagapattinam,18913,18207,414,292,07-08-2021
Namakkal,47590,46547,588,455,07-08-2021
Nilgiris,30859,30176,498,185,07-08-2021
Perambalur,11541,11215,101,225,07-08-2021
Pudukottai,28381,27690,321,370,07-08-2021
Ramanathapuram,20091,19624,116,351,07-08-2021
Ranipet,42087,41130,214,743,07-08-2021
Salem,93969,91552,835,1582,07-08-2021
Sivagangai,18944,18496,249,199,07-08-2021
Tenkasi,26904,26288,133,483,07-08-2021
Thanjavur,68626,66748,1023,855,07-08-2021
Theni,43000,42349,137,514,07-08-2021
Thirupathur,28366,27561,203,602,07-08-2021
Thiruvallur,114103,111438,900,1765,07-08-2021
Thiruvannamalai,52388,51204,545,639,07-08-2021
Thiruvarur,38139,37355,410,374,07-08-2021
Thoothukudi,55209,54611,200,398,07-08-2021
Tirunelveli,48047,47365,252,430,07-08-2021
Tiruppur,88441,86714,867,860,07-08-2021
Trichy,72926,71217,737,972,07-08-2021
Vellore,48227,46840,291,1096,07-08-2021
Villupuram,44064,43376,347,341,07-08-2021
Virudhunagar,45586,44887,159,540,07-08-2021
AirportSurveillance(International),1018,1010,7,1,07-08-2021
AirportSurveillance(Domestic),1080,1076,3,1,07-08-2021
RailwaySurveillance,428,428,0,0,07-08-2021
Ariyalur,15968,15467,264,237,08-08-2021
Chengalpattu,162924,159340,1173,2411,08-08-2021
Chennai,539667,529348,1981,8338,08-08-2021
Coimbatore,231170,226760,2217,2193,08-08-2021
Cuddalore,60987,59451,717,819,08-08-2021
Dharmapuri,26332,25765,330,237,08-08-2021
Dindigul,32292,31500,166,626,08-08-2021
Erode,95066,92667,1760,639,08-08-2021
Kallakurichi,29404,28741,464,199,08-08-2021
Kancheepuram,72033,70388,433,1212,08-08-2021
Kanyakumari,60358,59011,325,1022,08-08-2021
Karur,22781,22256,174,351,08-08-2021
Krishnagiri,41571,40915,332,324,08-08-2021
Madurai,73672,72295,230,1147,08-08-2021
Mayiladuthurai,21250,20726,253,271,08-08-2021
Nagapattinam,18957,18238,427,292,08-08-2021
Namakkal,47641,46596,589,456,08-08-2021
Nilgiris,30909,30222,501,186,08-08-2021
Perambalur,11555,11222,108,225,08-08-2021
Pudukottai,28423,27719,333,371,08-08-2021
Ramanathapuram,20097,19632,114,351,08-08-2021
Ranipet,42103,41149,210,744,08-08-2021
Salem,94059,91630,843,1586,08-08-2021
Sivagangai,18963,18521,243,199,08-08-2021
Tenkasi,26908,26297,127,484,08-08-2021
Thanjavur,68712,66849,1007,856,08-08-2021
Theni,43008,42363,131,514,08-08-2021
Thirupathur,28378,27577,199,602,08-08-2021
Thiruvallur,114196,111506,926,1764,08-08-2021
Thiruvannamalai,52435,51263,532,640,08-08-2021
Thiruvarur,38191,37397,419,375,08-08-2021
Thoothukudi,55229,54626,205,398,08-08-2021
Tirunelveli,48082,47392,260,430,08-08-2021
Tiruppur,88520,86793,863,864,08-08-2021
Trichy,72996,71273,749,974,08-08-2021
Vellore,48247,46868,283,1096,08-08-2021
Villupuram,44100,43408,351,341,08-08-2021
Virudhunagar,45598,44899,158,541,08-08-2021
AirportSurveillance(International),1018,1010,7,1,08-08-2021
AirportSurveillance(Domestic),1080,1076,3,1,08-08-2021
RailwaySurveillance,428,428,0,0,08-08-2021
Ariyalur,15995,15502,255,238,09-08-2021
Chengalpattu,163031,159464,1156,2411,09-08-2021
Chennai,539856,529522,1994,8340,09-08-2021
Coimbatore,231405,226983,2228,2194,09-08-2021
Cuddalore,61073,59517,736,820,09-08-2021
Dharmapuri,26363,25799,327,237,09-08-2021
Dindigul,32305,31513,166,626,09-08-2021
Erode,95245,92846,1760,639,09-08-2021
Kallakurichi,29447,28777,471,199,09-08-2021
Kancheepuram,72066,70419,435,1212,09-08-2021
Kanyakumari,60391,59036,333,1022,09-08-2021
Karur,22800,22270,179,351,09-08-2021
Krishnagiri,41590,40937,329,324,09-08-2021
Madurai,73694,72315,232,1147,09-08-2021
Mayiladuthurai,21273,20752,250,271,09-08-2021
Nagapattinam,18997,18273,432,292,09-08-2021
Namakkal,47687,46637,593,457,09-08-2021
Nilgiris,30956,30269,501,186,09-08-2021
Perambalur,11563,11228,110,225,09-08-2021
Pudukottai,28459,27751,337,371,09-08-2021
Ramanathapuram,20101,19641,109,351,09-08-2021
Ranipet,42119,41166,208,745,09-08-2021
Salem,94145,91718,836,1591,09-08-2021
Sivagangai,18980,18545,236,199,09-08-2021
Tenkasi,26914,26308,122,484,09-08-2021
Thanjavur,68802,66946,995,861,09-08-2021
Theni,43016,42378,124,514,09-08-2021
Thirupathur,28387,27595,189,603,09-08-2021
Thiruvallur,114280,111577,939,1764,09-08-2021
Thiruvannamalai,52478,51317,521,640,09-08-2021
Thiruvarur,38244,37436,433,375,09-08-2021
Thoothukudi,55244,54643,203,398,09-08-2021
Tirunelveli,48111,47420,261,430,09-08-2021
Tiruppur,88596,86875,852,869,09-08-2021
Trichy,73065,71338,753,974,09-08-2021
Vellore,48287,46891,300,1096,09-08-2021
Villupuram,44137,43439,357,341,09-08-2021
Virudhunagar,45609,44913,155,541,09-08-2021
AirportSurveillance(International),1018,1010,7,1,09-08-2021
AirportSurveillance(Domestic),1080,1076,3,1,09-08-2021
RailwaySurveillance,428,428,0,0,09-08-2021
Ariyalur,16016,15534,243,239,10-08-2021
Chengalpattu,163135,159592,1130,2413,10-08-2021
Chennai,540063,529716,2005,8342,10-08-2021
Coimbatore,231633,227200,2234,2199,10-08-2021
Cuddalore,61144,59575,748,821,10-08-2021
Dharmapuri,26390,25828,325,237,10-08-2021
Dindigul,32309,31523,160,626,10-08-2021
Erode,95399,93034,1725,640,10-08-2021
Kallakurichi,29490,28812,479,199,10-08-2021
Kancheepuram,72102,70447,443,1212,10-08-2021
Kanyakumari,60421,59062,337,1022,10-08-2021
Karur,22813,22285,177,351,10-08-2021
Krishnagiri,41612,40967,321,324,10-08-2021
Madurai,73714,72336,231,1147,10-08-2021
Mayiladuthurai,21300,20771,258,271,10-08-2021
Nagapattinam,19039,18310,437,292,10-08-2021
Namakkal,47734,46682,594,458,10-08-2021
Nilgiris,31005,30318,501,186,10-08-2021
Perambalur,11569,11235,109,225,10-08-2021
Pudukottai,28494,27782,340,372,10-08-2021
Ramanathapuram,20104,19652,101,351,10-08-2021
Ranipet,42147,41186,216,745,10-08-2021
Salem,94242,91801,847,1594,10-08-2021
Sivagangai,19001,18570,232,199,10-08-2021
Tenkasi,26919,26321,114,484,10-08-2021
Thanjavur,68895,67031,1002,862,10-08-2021
Theni,43025,42390,121,514,10-08-2021
Thirupathur,28400,27609,187,604,10-08-2021
Thiruvallur,114361,111671,925,1765,10-08-2021
Thiruvannamalai,52534,51376,518,640,10-08-2021
Thiruvarur,38287,37481,431,375,10-08-2021
Thoothukudi,55256,54659,199,398,10-08-2021
Tirunelveli,48137,47443,264,430,10-08-2021
Tiruppur,88676,86954,848,874,10-08-2021
Trichy,73135,71407,752,976,10-08-2021
Vellore,48317,46924,297,1096,10-08-2021
Villupuram,44168,43473,354,341,10-08-2021
Virudhunagar,45618,44929,148,541,10-08-2021
AirportSurveillance(International),1018,1010,7,1,10-08-2021
AirportSurveillance(Domestic),1080,1076,3,1,10-08-2021
RailwaySurveillance,428,428,0,0,10-08-2021
Ariyalur,16037,15560,237,240,11-08-2021
Chengalpattu,163274,159709,1152,2413,11-08-2021
Chennai,540300,529907,2048,8345,11-08-2021
Coimbatore,231863,227403,2259,2201,11-08-2021
Cuddalore,61220,59622,777,821,11-08-2021
Dharmapuri,26415,25862,316,237,11-08-2021
Dindigul,32322,31538,157,627,11-08-2021
Erode,95559,93208,1710,641,11-08-2021
Kallakurichi,29521,28854,468,199,11-08-2021
Kancheepuram,72144,70483,448,1213,11-08-2021
Kanyakumari,60451,59090,339,1022,11-08-2021
Karur,22836,22297,188,351,11-08-2021
Krishnagiri,41638,41004,309,325,11-08-2021
Madurai,73729,72354,228,1147,11-08-2021
Mayiladuthurai,21325,20795,259,271,11-08-2021
Nagapattinam,19075,18353,427,295,11-08-2021
Namakkal,47771,46739,574,458,11-08-2021
Nilgiris,31048,30369,493,186,11-08-2021
Perambalur,11579,11245,109,225,11-08-2021
Pudukottai,28533,27805,356,372,11-08-2021
Ramanathapuram,20110,19665,94,351,11-08-2021
Ranipet,42169,41208,216,745,11-08-2021
Salem,94328,91888,843,1597,11-08-2021
Sivagangai,19022,18594,229,199,11-08-2021
Tenkasi,26928,26332,112,484,11-08-2021
Thanjavur,68972,67113,995,864,11-08-2021
Theni,43038,42404,120,514,11-08-2021
Thirupathur,28410,27628,178,604,11-08-2021
Thiruvallur,114461,111754,941,1766,11-08-2021
Thiruvannamalai,52586,51442,503,641,11-08-2021
Thiruvarur,38327,37519,432,376,11-08-2021
Thoothukudi,55274,54680,196,398,11-08-2021
Tirunelveli,48151,47469,252,430,11-08-2021
Tiruppur,88754,87021,857,876,11-08-2021
Trichy,73209,71481,749,979,11-08-2021
Vellore,48356,46951,308,1097,11-08-2021
Villupuram,44205,43506,358,341,11-08-2021
Virudhunagar,45628,44949,137,542,11-08-2021
AirportSurveillance(International),1018,1012,5,1,11-08-2021
AirportSurveillance(Domestic),1080,1076,3,1,11-08-2021
RailwaySurveillance,428,428,0,0,11-08-2021
Ariyalur,16056,15589,227,240,12-08-2021
Chengalpattu,163383,159811,1159,2413,12-08-2021
Chennai,540523,530095,2081,8347,12-08-2021
Coimbatore,232114,227599,2308,2207,12-08-2021
Cuddalore,61293,59676,796,821,12-08-2021
Dharmapuri,26446,25893,315,238,12-08-2021
